message,label
girlheLILRODNEYSON girlheLILRODNEYSON girlheLILRODNEYSON girlheLILRODNEYSON,0
gg,0
chibu fightin like he gettin paid in wings 😂,0
"BELL RING""",0
Stop it,0
chin check that mf 😂,0
HAYMAKERS,0
It's overs,0
Stop the fight,0
omg,0
w chibu,1
that’s prolly y Mike bites his gloves,0
"Damn, he's leaking.",1
BELL RUNGGGG,0
oh wow,0
OOOO SHIT,0
Yeaaaaa Chibu,0
no time??,0
OOOOOOOOOOOOOOOO,0
STOP THE FIGHT LOL,0
things are getting spicy,0
WWW CHIBU,0
ggs,0
WTF THE BELL RUNGGGG,0
CHIBU PIECING HIM UP,0
o,0
chibu him,0
wtf lmaoo,0
chibus put that George Lopez too night night cuhhh,0
his face is wow,1
he’s done put a fork 🍴 in em 🐷,0
lmfaooooooo,0
lmao,0
LMAOOOOOO,0
bro got elbowed LUL,0
CHIBU TRYNA MERK SUMNNN,0
bro tried the street fighter super punch lmfao,0
oweeeee,0
omg that was good,0
bendad1Countinpape bendad1Stampdat bendad1Stampdat,0
bendad1Countinpape bendad1Countinpape bendad1Countinpape bendad1Countinpape,0
the bell............,0
time keeper is fucking up tonight,0
Rocket punch,0
that bell be Savin mfs,0
Stop this fight,1
👏🏽👏🏽,0
santana....,0
IF HE LANDED THAT CHAT LAWDDDD,0
Check his nose,0
LMAOOOOOO,0
>OL,0
that was fireeee,0
🤣🤣🤣,0
gyattttt,0
ROUND,0
carti where is Dante,0
Will our progress from beta be saved when the game drops,0
"What you think of ttk, I feel like it should be 5/6 bullet minimum @swagg",0
you got good taste swagg,0
yall gonna watch the boi fight tn?,0
Fr,0
yall getting under cartis skin,0
Get Carti a Snickers he’ll be aight,0
not fair,0
"👤 New FOLLOW(S) ❤ antont0nio ❤, WELCOME! (97 012 followers) (+80).",0
im playin big home i just got her,0
here*,0
@saucewavelive no it starts over,0
Time to hit the penjamin blinkerton before the fight dooz spark up,1
Movement lookin smooth,0
Buffing means higher ttk or what?,0
yall ready one more fight b4 Dante,1
You know how to snake like dat,0
bruh,0
why is extremely big bro crashing out,0
swegLightskin swegLightskin swegLightskin swegLightskin swegLightskin swegLightskin swegLightskin,0
Dante,0
they buffing it,0
Dante,1
Dante,0
Shii,0
dante,0
DANTE LETS GOO,0
Wante,0
"Also, I average 30",0
bruh,0
Dante,0
yall ain't got no more beta codes for tonight bro bro?,0
marshmallow man,0
Dante round one who wants to be a band on it?,0
def dante,0
Dante gonna fall on him,0
swegTurnmeup,0
hold up let me see this other guy,0
looll,0
like every brand risk,0
been fighting,0
looking rough,0
RKO,0
jay sleeping 😴,0
heard he 26-0,0
J where the smoke at fam,0
!drops,0
Viewers who link their Activision account with Twitch can earn Call Of Duty : Black Ops 7 Early Access Rewards. Claim here: https://www.twitch.tv/drops/inventory,0
what happen to Donte fight?,0
where can we see the fight?,0
Is anyone buying this game or think it's gooe?,0
where they showing the fight ?,0
any more codes,0
Dont know opponent so dante by 1st rnd TKO I guess,0
early access rewards aren't the beta codes man🤦🏽‍♂️,0
@Lord__7th adin stream kick,0
u still doing drops?,0
【 257 viewers (=) ⏰ 2h 45m 18s 】,0
yeah Chibu is 7-1,0
what’s that bad looking like for Dante,0
got anymore codes bruv?,0
3 pairs of nuts😂😂,0
oh shit you can pause and rewind the stream now!?,0
OH MB,0
bag,0
has the level cap gone up yet?,0
jsmoot1Twerkk jsmoot1Twerkk,0
does the artiswar tune work for bo7,0
jsmoot1Faded jsmoot1Faded,0
"👤 New FOLLOW(S) ❤ the_anxious_games ❤, WELCOME! (97 012 followers) (+81).",0
how do we get a code coach,0
wait u need codes to unlock the beta,1
are you watching santanas fight on stream or off ? @swagg,0
swegGg,0
They coming around like Crackheads “Yall got beta codes?? Come onnn Mann”,0
what’s good!?,0
Afroamericans in Paris,0
Jay z overrated,0
imaginary players,0
Jayz not our goat,0
Otis,0
been here for hours nigga relax,0
yes we need codes that the streamers give out,0
and they going gorillaz,0
J high af,0
Damm where do u even go for that,0
song cry,0
KEKW,0
"👤 New FOLLOW(S) ❤ kid_q38 ❤, WELCOME! (97 014 followers) (+82).",0
Jay Z mid he’s a great businessman though,0
J you like hell cats,0
keep it playing sheesh,0
it’s not Otis???,0
wayne shotzzyGoat,0
blueprint 2 a classic,0
are you going to watch Santana fight,0
yessir🤙🏽,0
imaginary players,0
@nasty_toe_tag Huh,0
she doesn’t know ok,0
Aware,0
come check out my super cool discord server! discord.gg/boxbox boxFlower,0
"dont worry syanne, Santa is gonna brink you some good tiktoks this year",0
om,0
om ͏,1
om ͏,0
om,0
ono jebaited,0
om,0
om,1
om,0
om,0
"Anone If you're wondering why people are spamming certain words, install the FFZ, and 7TV extensions. You'll be able to see them appear as emotes! IntothemotherlandtheGermanarmymarchComradesstandsidebysidetostopthechargePanzersonRussiansoil",0
Not enough AP,1
nooo i wanna see the lethality build LUL,0
leeg stackies baboHypers,0
banh bao is so good,0
Wait I know these guys KEKW,0
omg,0
onefuck enluFlower,0
all of them are vietnamese,0
now the team is full ad xdd,0
100% sure,0
Now they full ad vs a garen and a thresh lol,1
om,1
om ͏,0
om,0
om,0
Lulu mid ??,0
leona is AP,1
Aware lulu mid,0
Pog if you are a true boxbox enjoyer,0
leona jg is legit? ayo,0
lulu mid is a thing,0
ICANT,0
enluTea,0
full ap into full ad comp Aware,1
it could have been a lulu game Clueless,1
time to go ap riven,0
bunny girl could've been good this game huh,0
My friend had so many gut problems from coke zero,0
enemy team is 5 viet btw,0
omg boxbox on riven?? LFG,0
@anuthabrutha skill issue tbh,0
just go ap riven Cluless,0
xdd,0
awowa would've been good,0
delulu lulu,0
sajj,1
riven vs garen,0
ass ?,0
TFT,1
tft,0
ass,0
tft,0
"leash in 2025, it's too doomed lmao",1
tft,0
aowo ?,0
TFT sus,0
tft YEP,0
TFT,0
IntothemotherlandtheGermanarmymarchComradesstandsidebysidetostopthechargePanzersonRussiansoil TOP FRAG TOB IntothemotherlandtheGermanarmymarchComradesstandsidebysidetostopthechargePanzersonRussiansoil,0
tft,0
tft LO,0
"in vietnamese have the term ""the death thresh""",1
issok you are better,0
serpents fang game for sure,0
TFT om,1
yeah q kills shields,0
Aurora vs Morde is miserable I think the Riven is a little better,0
"last game was a riven game, this game is an ARORA game Smoge",0
"What the light, that riven skin is op",0
ifrostWAVE @boxbox ifrostWAVE chat hope your all having a wonderful day sweeties ifrostLOVE yuuminePat,0
Is it 10 Star Guardians?,0
oh it’s garen,0
garen'd,0
Q,0
is that leona jg,0
IM READY FOR THE POPOFF,0
xdd,0
xdd,0
@Jahhzhengc YEP,1
bop bop bop bop,0
Aesah boxFlower,0
isnt the counterplay to just do it first,0
twice kok,0
the classic outskill R button,0
@TwiceOwO Binoculous qt,0
garen presses q and then no fun sajj,0
I think you block his Q with your E and figure the rest out,0
@Jahhzhengc nice cock kok,0
@Awildraichu boxBlush no u,0
yeah its rlly hard to all in bc of his w :(,0
steraks is v good into him as later item,0
"Oh ""tabi"" it means you're really old HAHAHHAA",0
PauseChamp,0
Sure,0
deal,0
@kupsheeesh no way tabi is that old oljj,0
just buy her then sell hwe,0
her,0
kanye yapping on the beat so tough,0
yes,1
1 milion for +1 is crazy,0
cr7,0
!cam,0
give to Pina Hunter,0
chocolate milk and fries,0
Vivni striker,1
!camera,0
what about corner cr7?,0
@community_patroll quit dairy,0
61 depth,0
!setting,0
yes high line,0
Have u tired Vini?,0
60 is solid,0
De Jong the king btw,0
how much is a million points in dollars,0
fucking tank,0
60 balanced,0
wb cr7,0
high line for sure,0
my secret 4-3-3 is killin it,0
CMs on ball winning,0
jesus whats his tele camera settings lmao,0
"bugs hair and team runs same like, 30 depth",0
forehead is surely doing high line,0
LUL UTF PIE🫶🏼,0
"bye weeks are our version of international breaks, so tuff",0
i use b2b on CMs,1
need ++,0
went 8-7 and got Yamal. could have gone worse,0
Have u tried Vini jr?,0
HANSI FLICK BALL TILL WE DIE,0
put them on ++  will do more,0
1 million coins is how much in dollars?,0
"currently 11-2, saving last games for tomorrow",0
!settings,0
@nnnnjjjjjm 1 billion dollars,0
shitty ahh team,0
only 3 ++,1
b team,0
pina hunter,0
good luck bugs,0
LUL,0
@JLorenzi5 ur cooked,0
chat what was zwe’s record,0
right side holding left b2b,0
6-2,0
how much for you to shave your mustache,0
one holding,0
6-2 is beast ngl,0
ball winning,0
bar set,1
we need the legand bro,0
stokes had btb and ball winning,0
and i was using versatile on fullbacks,0
reinders as play maker is insane,0
i like to use b2b,0
!commands,0
roles aren't real,0
Box to box winning,0
they still go forward on holding,0
im on crack need crack money,0
box crasher is better imo,0
yh roles arent real this year,1
Who took the over on combs used/ strokes.  I have him at 22/114,0
b2b ball winning,0
!age,0
both b2b ball winning,0
prime,1
ball winning,0
CRAZY,0
on cms,0
lowkey in midfield and attack i just be using what they have +’s in,0
yh,0
these players have role ++ dont ignore that LUL,0
stokes had box to box and ball winning on both cms,1
yh,0
b2b ball winning,0
bugs the goat,0
"Defend on FB, De Jong on DEEP",0
u got this twin,0
@chat how old is this receiver?,0
"just opened fc, did they actually fix kickoff",0
high counter,1
bugs did you have to do something so your airpods arent crackling in your ear,0
Spend some coins bro,0
both cms,0
real winner like you doesnt concern himself with tactics,0
bugsWalk bugsWalk bugsWalk bugsLoss bugsLoss,0
i didn't test but surely all the same,0
lob pass,1
for noth,0
both,0
will be ez,0
DinoDance,0
where mbappe,0
for fun having guy,1
I can buy one,0
you dont have to do that beastly idk if I can survive another one,0
nutSpin,0
ROFL,0
palate was tryomg to tell me how to cs,0
and i missed the entire wave,0
tonight has truly not been my night,0
Beastly just tipped $15.00!,0
Yeah palate. You are innocent. Until we catch you,0
@TehTotalAwesome fire,0
@sarenraej :3c,0
@Soup_is_Better we'll we,0
train,0
nutLove nutLove nutLove nutLove nutLove,0
re about to find out,0
nutLove nutLove nutLove nutLove nutLove,0
nutLove nutLove nutLove nutLove nutLove,0
are you playing? @BeastlyMcBeast,1
@Soup_is_Better Carelessbj,0
Well unfortunately I must go to sleep as I have more roofing to do tomorrow at 6:30 am :) goodnight friend,0
@Soup_is_Better depends on if you pick me!,0
@Soup_is_Better Carelessbj  <3 :3,0
@Soup_is_Better you can have one of the big guys on your team this time. Farmer yankee,0
@Soup_is_Better Y4m1 xD,0
@Bustin @Soup_is_Better improbus Gold FILL,0
Different roof,0
"love u bustin, you're real as fuq",0
>:(,0
yo throw me in,0
I'm simply just hte true definition of coinflip,0
IGN CHILLBX,0
is compo here?,1
LUL,0
@Bustin IGN: TGSunderedDragon,0
this fucking guy,0
I think compo went to bed,0
the closers unite,0
IGN PLATE @Bustin @Soup_is_Better,0
2 side boobs together,1
exatcly,0
Chyleseph just subscribed for 59 months in a row nutSquad,0
@Soup_is_Better IGN improbus Gold JG/Fill,0
nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad,0
nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad,0
nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad,0
nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG,0
nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad,0
nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG  ͏,1
nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG nutSquadG,0
@chillbx is the middle a separate part? I dont hink side boob includes nip,0
HahaTurtledove nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad nutSquad,0
yeah Im not even posting my name,0
they ARE a team,0
nvm dont put me in vs a mega team,0
LUL ͏,0
I dopnt think,0
Im high enough,0
I don't even know if I'm logged in,0
I mean we dont even have like any TURBO elos besides arguably plate,0
LOL,0
you need me?,1
me?,0
LOL RMNP,0
"I want it to be clear, I am trolling soup this game",0
@Bustin IGN improbus,0
ohhhh super high? you need me then,0
oh good god beastly,0
Uh....,1
ill cxarry,0
lmao,0
next time. im glad.,0
Give him Mel fuk,0
they absolutely banning mel now,1
nutTasty,0
Y4mi told me to ban mel,0
you banned xerath already?,0
My neighbors are going to think I'm into necrophielia or wahtever that sound you just made is,0
fuck yourself you have 3 people that are straight up just higher elo than 3 on my team,0
those noises scared me out of my game,0
mel banned immediately,0
nutWee,0
LET XERATH IN,0
nutRuto WAACHAAA!,0
you never 1v1'd me,0
Soup didnt even ban it LOL,0
fucking pussy,0
SORAKA AND JANNA?,0
"had to ban mel tyler, ninjas mel is scary",0
call your friends all game,0
again,0
shaco meta,0
had to gangbang me all game so you could get to 40 minute belveth and barely win,1
!,0
That was plate AND careless????,0
"had to ban mel tyler, ninjas mel is scary ͏",0
BELVETH,0
BELVETH!,0
BELVETH!!,0
BELVETH!!!,0
as I’m literally smoking a bowl,0
How would you rate the prosecution? @carolinekwan,0
nothing beats our 34 felony president tho,0
@Ivan_against_Cuisine Yes! There's no justice. The justice system is broken by capitalism,0
Didn't Biden pardon them?,0
ANY PRISON SENTANCE,0
Rich ppl get away Scot free just a minimal slap on the wrist,0
It really is pay to win,0
war on drugs is fuckin bullshit YEP,0
"there was a guy that just caught almost 20 years for burning a cop car, yet this piece of shit gets a slap on the wrist",1
and sean combs will get out bc the jails are overcrowded with those poor people!!!!!!,0
well yea people who do weed are just so evil so 10-20 years but Sean combs…. come on justice system,0
"mandatory minimum sentences & the three strikes laws were so fucking heinous, but yeah they're mostly poor & disadvantaged people so no one cares about them",0
"""11 years is unreasonable"" so why do i have to live for a decade of pouring money into healing all of the broken pieces inside my body my spine my brain my vascular damaged and 11 years sentence is too long??????",1
kalief browder went to rykers for almost the same amount of time and he wasn't even charged with anything,0
IN CHINA IF YOU ARE CAUGHT SMOKING WEED THE PUNISHMENT IS MAX 15 DAYS IN PRISON AND ~$250 LIKE HUUUUUUH @carolinekwan,1
rico was a dumb move,0
the RICO charges were a mistep,0
"Diddy will serve in low security, high value ""club fed"" type of jail for sure",0
reynance just subscribed! ckwanGivelove,1
Everything got obfuscated,0
@xelovanx im sorry jmaria2L ckwanGivelove,1
@charliecowxox in the USA people are in jail for 10+ yrs on weed charges thats what she is talking about,0
"@lexplained, yea I won't be surprised if he end up in his administration. He checks all boxes.",0
Ugh,0
Someone in jail could do the funniest thing peepoSmile,0
it seems like everyone that runs those kind of organizations just seem to never really get In trouble I wonder why…,0
Rico was stupid they didn’t have enough prove for that,0
getting Diddy was a slam dunk but RICO charges were kind of silly.  especially in retrospect,0
Facing 25+ years originally to only get 4 is disgraceful om,0
"The Judge, Arun Subramanian has been on the federal bench for ~two years. He was nominated to the U.S. District Court for the Southern District of New York by then-President Joe Biden in 2022 and confirmed by the U.S. Senate in 2023 in a 59-37 vote",0
bernarda is a cool name,0
puke,0
Changed man how??!?!?,0
@Ivan_against_Cuisine ugh yeah if he gets his way. but he could also pardon him,0
"""just a family man""",0
i wont watch that,0
"Ughh I'M SO OVER ""FAMILY MAN"" BULLSHIT",0
"always a ""family man""",0
4 years is a slap in the face.... like he will be out in no time again,0
an 11 minute self glaze video,0
"some of the worst people in history were ""family men""",0
YEP,0
using his kids as props is so fucked up,0
pos,0
"man was an abuser, but not some kind of ""criminal overmind""",0
his impact on the community as a serial abuser and sexual predator,0
RIP Kim Porter,0
being a father = free pass,0
ia a family man defense for rich people needs nerf,0
Literally just being a father,0
the bit of the video i saw seemed terribly hollow,0
the bar is in hell,0
What happened that made him change???? Being a good father doesn't mean its ok to do what ge did?,0
literally being present at all,0
GRUG MWORD protect men,0
cause the bar is so low for them,0
Tale as old as time,0
being a good father is the bare fucking minimum. it's what you're SUPPOSED to do,0
the bar is that low for men,0
MWORD mediocrity being praised again classic,0
Apparently it did since he refused to send him to jail for 11 years,0
a shield,0
he's doing the bare minimum,0
A shield,0
the bar is on the floor,0
Hey look! He got kids! This means he is a good person SURE SURE,0
it's bullshit,0
A load of shit from that judges mouth,0
a blank check to be shitty apparently,0
he held the baby so he’s all good,0
all fathers are shining beacons but daddy issues is a common trope because ????,0
I'm not sure good fathers kill the mother of their children.,0
Who wants to have kids to do crime,0
Christian patriarchy basically @carolinekwan,0
"Like if this was a mother, they would potray her as the devil",0
a lot of the worst people in the world were husbands and fathers,0
there are also literally millions of other fathers for whom this is given zero consideration,0
It wouldn't count for shit if he was poor and unknown,0
so we can have a low sentence,0
no fr,0
"Doing the shit he did to me, says hes not a good father. If he was a good father he wouldnt be doing that shit.",0
Pffttt DIDN'T LEAVE = GOOD DAD,0
literally fathers praised for not leaving,0
it should be completly seperate,0
MWORD GETTING THE PASS FOR DOING THE MINIMUM,0
"Elon Musk.  The classic ""Family Man"" with 19 kids",0
all you need to do is donate some sperm SMH,0
"Same, CK",0
NOTED,0
@carolinekwan Us MWORD get so much credit for literally no reason,0
"people assume because a dude has a child they have a ""nurturing"" side",0
"YEP same shit with charlie kirk lmfao ""he was a good father and husband......no dont look up the racist, transphobic, fascist, etc. shit he said""",0
the only good things about his btw,0
poor men don't get to use that defense,0
@TehAdamBomb yup,0
him being a father makes what he did even worse,0
he’s a father so he didn’t commit a sex crime tf?,0
"@ConcussedKeeper Hold on brother, what about divorce court? KKona",0
mhmmm,0
hop on the game,0
I swear when u play in a 6 man lobbies are easier tho,0
we didnt think a lot was possible until it was,0
do you like overload,0
it’s also closed beta. only hard are gonna have codes and be playing rn,0
BF6 is gonna smack COD unfortunately,0
cod def whiite lists people,0
when does iceman drop,0
plus Seth is the greatest pub stomper I’ve ever seen,0
@load1ng_00 ok explain,0
"@monicamonaka unfortunately, that will never happen",0
im on chicago,0
east is def the sweatiest,0
i think you have the smoothest pov in the league,0
!classes,0
Here’s a list of the most commonly used pro setups https://www.breakingpoint.gg/posts/best-mcw-weapon-classes-in-modern-warfare-3,0
Eu is sweaty too,0
@dashy ask drake when hes dropping the album,0
!bo7,0
i usually get texas or ohio servers,0
500k players in BF6 beta vs 75k for COD,0
!M15,0
pulling NY from montreal.. its sweaty,0
miami server is cheese,0
@monicamonaka cod kids will shit on the game throughout the entire year and stop playing it 2 to 3 months before the new one drops,0
BF6 is smacking COD 100%,0
denver servers prolly chill af,0
have you tried overload? do u like it if so?,0
you should do a challenge video for your mods see how nasty they are at cod,0
are all the teams in Texas now?,0
did u need to pre order to play the BF6 beta?,0
in apex people play on central to avoid east coast sweats,0
i wish it would tell you what server you are on,0
@monicamonaka thats steam brother no one is playing cod on steam xD',0
how much do you think they will tweak the ttk tomorrow?,0
@monicamonaka open beta with closed beta,0
scump has beeeen the goat at pub stomping,0
Scump is a pub stomping goat,0
crim ranked is way easier then my pub lobbies kids are vicious,0
he’s just different at pubs,0
What's our closest server from Ottawa? ATL?,0
what about nadeshot dropping 6 nukes,0
he’s just Mr 99 iron,0
!controller,0
I mean I literally got put against beans and Afro earlier today when I’m just trying to chill and play,0
PS4 Scuf with 2 back buttons,0
you can 100% compare how enemies play in differnet lobbies,0
doin tricks on it rn dashy,0
scump and formal's pov's look so simple and they never do too much,0
what’s your favorite gun so far in the beta,0
is everyone switching to the ps5 controller now?,0
Most people are currently on gamepass,0
@dmiliz you really think he had no help ??,0
i miss hosts :'),0
yeah they don’t want a Texas player to see they’re pinging 30+ to a shitty Dallas server,0
why not play game?,0
!meta,0
Nadeshot is a x games gold medalist,0
end of the day scump is going to farm in a pub he’s the most talented cod player of all time he’s gonna make people look like shit,0
Batman and robin type shit,0
they werent together,0
mhmm,0
!m15,0
lmaooo,0
!sens,0
"Cod: (1.65 - 1 ADS Dynamic) Valo: (.224 , 1600 Dpi) CS: (1.22 - Zoom Sens 0.95, 800 DPI)",0
bro when you got 5 other cod ledgends on your team I bet its pretty easy to drop a nuke,0
i think they were getting hecz lobbies,0
NADE WAS DUO WITH SYM,0
that was him and sym duo,0
am I fried or are u playing on paulys acc,0
NOT 6 STACk,0
nade dropped 5 nukes in a duo,0
"nades playing in full parties of friends, him dropping nukes doesnt say anything about sbmm. thats just playing with good friends",0
the whole map is open in a 6 stack,0
def,0
they constantly have uvs's aswell,0
Lmao,0
don’t have anyone licking a wall,0
uav's,0
watch nade vod,0
I’m the guy rolling a backwood lol,0
Bruce why you not playing?,0
@amroi fr he needs to see that shit,0
these pub kids just don’t want it enough is what I’m hearing,0
it was literal ai,0
I love COD that was my entire childhood but now it’s unplayable. BF4 and BF1 and in the future BF6 is much more advanced and fulfilling as a game,0
facts,0
felt bad for peanut when he played with them. he was just running around the map and couldn’t find any kills,0
the lobbies r clearly worse but idk how there 2 boxing w a full stack,0
explain Gwen online tho,0
why are you on Paulehxs account lol,0
unless ur playing like MC,0
for some reason scump and them got much easier lobbies yesterday vs today back to normal,0
thats why LATs kds were good,0
you gonna watch the Halo boys this weekend?,0
bro nade 100% used a vpn no way a guy like him gets normal 6 nuke,0
no pros r doing what anyone who plays w scump is doing,0
NOOOO DEALLLLL,0
it don’t make sense,0
damn agent,0
Pudgy Weight class,0
W,0
oh my gawd,0
GYATTTTT,0
lawd have mercy,0
WWWW LIL AGENT,0
🤣🤣🤣🤣🤣,0
LETS GO CHIBU,1
ok lil agent,0
why China got padding on hit waist??,0
CHIBU IS BLACK,0
GGS,1
W Agent,1
😂😂,0
W,0
This good main event,0
rampage funny 😂😂😂,0
WHOS THAT ONEEE,0
holy,0
Chiba,0
W AGENT,0
how Chiba got body armor on lol,0
Chibu has body armor !!!!!! not fair,0
W lil agent,0
W LIL AGENT,0
chibu off the roll needs to go body then head,0
WWWWWW LIL AGENT,0
KaiMillion,0
lil agent,0
THAT MF PLUMP,0
THATS LIL AGENT ??,0
w agent,0
lil agent,0
fuuuhhh,1
@born2win85 na it’s fannnnyyy packs lol,0
I fw this new rampage,0
w agent,0
niggas was finna scrap for dat lmaooo,0
gyat!gyat,0
@meltsons NAH FIONA,0
lil agent bad ashit,0
ARE YOU MY BALL,0
wait thats lil agent,0
lil agent pressure,0
damn my ball,0
Rolls,0
W LIL AGENT,0
lil agent so bad,1
ok,0
LIL AGENT BAD AF,0
@vibzx00 fiona whatt,0
ddg the program,0
I love Lil Agent,0
w lil agent,0
damn Santana ready,0
man wtf,0
BRO WE NEED DDG & RAMPAGE STREAM,0
nigga said Fiona 😂😂😂💀💀💀💀,0
Ok Ok,0
FIONA WHATT CHAT ?,0
OMG LIL AGENT BADDDD,0
Rampage was wild back then 🤣,0
damn i didnt she had all that or it get fatter,0
DDG ND RAMPAGE STREAM WOULD BE LIT,1
Lil agent is bad but almost she got is nipples,0
which one Chibu white or black,0
what’s her name,0
ooooo,0
All she got is nipples,0
WE NEED A THE PROGRAM EMOTE ASAP,0
Which one is Santana?,0
ya so slow In here,0
AGENT BODY TEA 🫖,0
DDG TRAINING WITH RAMPAGE WOULD BE TUFF,0
super heavyweight bout,0
@meltsons It is lil agent donkey,0
@meltsons WHATS HER IG,0
chibu black guy,0
baby drill look like a skinny chibu,1
@cjmohamed24 He was already on DDG stream,0
mmm,0
I got chibu,0
draw,0
Chibu cooking 2020Victory,0
these the big boys,0
Santana should’ve used all his rest time,0
i got fatboy,0
Rampage loves rolls,0
WHATS HER NAME CHAT,0
DDG GOTTA TRAIN WITH HIM THO,0
@RichardTummy so both?,0
Chibu gonna get tired,0
i dont think chibu lost a single fight on here,0
chibu is nice,0
Santana is looking solid,0
IK YALL WANTED BOXING CONTENT,0
santana not folding tho,0
EW,1
LMFAOOOOO,0
new hair cut?,0
!sens,0
ACTION 0.15 | 1600DPI,0
lmao,0
"you can change your life, you aren’t destined to be anything, u do it thru work",0
how are you 7/6 without a smoke,0
bro use a mullet,0
Koala such a G,0
wiat egg are we using earbuds now? was the headphone denting ur brain,1
Have an open mind,0
im legit sad bc ive been looking for my purpose and dont know what im really good for for 2 years,0
@thekahu prep for asc,0
!iems,0
Kiwi Ears Astral,0
egg why dont you put the headset over the iems?,0
you are a booger i am a mountain,0
@itGlenn ahhhhh ty,0
BREAK THROUGHH,0
Nt,0
Eggsterr has tried his best 18143 times.,0
dull spear,0
bad call,0
jdjdj,0
eggsteSeesYou,0
egg what do u think of Ian,0
got the mane out egg,0
I had a dream a bout you. Am I gay?,0
nice,0
na,0
ns,0
Eggsterr has hit 15177 nice shots!,0
ns,0
nt,0
Eggsterr has tried his best 18144 times.,0
chat has the clove invis bug still not fixed?,0
cane is fighting a wall while egg is on site..,0
Also yashua was born on 1 of April (fools day) dont be fooled by Christmas with the gluttony,0
@tooonz19 can u still pick clove?,0
yup,0
nice,0
do you like Ian’s music egg,0
I just had one go invis twice in my game and kill me,0
eggy with no headset,0
13 months in a year cycle,0
was wondering if it was the bug or I’m just super unlucky,0
i think ur mic is on @anonymous__2021,0
hi eggsterr apparently my plat friend outfragged you in a dm,0
(Muted),0
e,0
ns,0
Eggsterr has hit 15178 nice shots!,0
pfft,0
lmao,0
@gronionunion sybauu,1
egg hair cut,0
unc losing it,1
JESUS???? AM I SEEING JESUS PLAYING YORU??,0
"say him ""health mommy""",0
@ssjl me?,0
nt,0
Eggsterr has tried his best 18145 times.,0
djdjjd,0
nt,0
there’s a balance,0
too little ego is bad too much ego is bad,0
sova?????????????,0
They are one of the same,0
can you show the video setting fast pls,0
yo @eggster have you done shrooms?,0
No judgement,0
RNG,0
@franchisebroker i have,0
ego itself is yin and yang with selfish and selfless service,0
"it depends on the person, there are people who have ego bodies and other egoless bodies NODDERS",0
!duo,0
CANE,1
these guys need to get of the internet and touch some grass,1
!setting,0
!duo,0
@hekypsilon they’re crazy,0
@franchisebroker i like it,0
djdjdjd,0
my favorite trip,0
nice,0
woah,0
ALL 4s?,0
nah I done it once never again gotta stick to grass,0
all fours 😭,0
HUH,0
do a golden knight cosplay,0
ACTION has detected sussy behavior 12562 times.,0
I climb trees for fun bruh,0
it’s far from relaxing 😂,0
huh,0
grmmPop grmmPop grmmPop grmmPop grmmPop,0
beast mode taken seriously,0
eggsteFlex,0
!headphones,0
Hyperx Cloud Alpha Wireless,0
I see a woman im immediately on all 4rs,0
soy sauce,0
"as an ambassador of glizzy nation, thank you for feeding gobblers in NYC exemLove <3",0
OOOO,0
Mustard,0
exemShot exemShot exemShot exemShot,0
Yummy spam chunks,0
yyjBloodTrail yyjBloodTrail yyjBloodTrail,0
CUBE,0
That's a salty dog,1
italia regna di panini ignoranti,0
Cavier,0
Hello,0
mmm spam,0
isnt a hot dog basically spam,0
eww,0
SALT,0
o7,0
nooo,0
interesting larxaHmm,0
thats too devious,0
heart attack inc,1
Bacon,0
Spam nice,0
yes,0
add the ramen seasoning,0
lol,0
caviar didnt get used,0
"SUBSCRIBE HERE FOR NO ADS! https://twitch.tv/subs/extraemily AND IF YOU HAVE A TWITCH PRIME, ITS FREEEEE exemPrime exemHeart",0
eww,0
LOL NODDERS,1
seaweeed,0
OOOO WW meesterkeem,0
it is exemNod,0
@MeesterKeem HI,0
flavor dust yay,0
Noo,0
LOL,0
mhm ive done it,0
blood pressure rising,0
the packet is the best part,0
RAMEN PACKET IS WILD,0
it's salty Shruge,0
HOT SAUCE!!!!!,0
bacon bits,0
yes,0
LOL,0
No space lol,0
Bacon,0
spam and salt are like peas and carrots,0
Soy sauce,0
fundamentally,0
not the whole packet,0
EXTRA SALT @ExtraEmily,0
WW Keem,0
exemEat exemEat exemEat,0
thats spicy,0
No,0
I mean its kindof a thing in proson,0
KEEM,0
HOT SAUCE,0
@twitch hi lmao,0
ramen packet o7,0
yes,0
KEKW,0
LOL,0
You should be arrested 🤣🤣,0
jus a lil,0
yea you should do a ramen packet that would be so good,0
give the man a break,0
yes,0
Ketchup,0
o7 Stomach,0
ramen packet has insane amount of salt,0
mhm,0
Yesss,0
no,0
